dt_venda,cd_empresa,cd_mercadoria,qt_vendida
2017-09-01,4,503935,0
2017-10-01,4,503935,0
2017-11-01,4,503935,0
2017-12-01,4,503935,0
2018-01-01,4,503935,51
2018-02-01,4,503935,221
2018-03-01,4,503935,0
2018-04-01,4,503935,0
2018-05-01,4,503935,81
2018-06-01,4,503935,0
2018-07-01,4,503935,0
2018-08-01,4,503935,135
2018-09-01,4,503935,44
2018-10-01,4,503935,137
2018-11-01,4,503935,8
2016-11-01,4,506438,0
2016-12-01,4,506438,0
2017-11-01,4,506438,0
2017-12-01,4,506438,96
2018-01-01,4,506438,140
2018-02-01,4,506438,78
2018-03-01,4,506438,478
2018-04-01,4,506438,91
2018-05-01,4,506438,487
2018-06-01,4,506438,253
2018-07-01,4,506438,603
2018-08-01,4,506438,902
2018-09-01,4,506438,1083
2018-10-01,4,506438,107
2018-11-01,4,506438,18
2016-11-01,4,506446,0
2016-12-01,4,506446,0
2017-11-01,4,506446,0
2017-12-01,4,506446,255
2018-01-01,4,506446,609
2018-02-01,4,506446,312
2018-03-01,4,506446,1529
2018-04-01,4,506446,240
2018-05-01,4,506446,318
2018-06-01,4,506446,244
2018-07-01,4,506446,1387
2018-08-01,4,506446,284
2018-09-01,4,506446,290
2018-10-01,4,506446,167
2018-11-01,4,506446,35
2016-11-01,4,506454,0
2016-12-01,4,506454,0
2017-11-01,4,506454,0
2017-12-01,4,506454,97
2018-01-01,4,506454,614
2018-02-01,4,506454,933
2018-03-01,4,506454,606
2018-04-01,4,506454,340
2018-05-01,4,506454,1133
2018-06-01,4,506454,1888
2018-07-01,4,506454,1715
2018-08-01,4,506454,2452
2018-09-01,4,506454,1163
2018-10-01,4,506454,1619
2018-11-01,4,506454,243
2016-11-01,4,506462,0
2016-12-01,4,506462,0
2017-11-01,4,506462,0
2017-12-01,4,506462,7
2018-01-01,4,506462,84
2018-02-01,4,506462,61
2018-03-01,4,506462,248
2018-04-01,4,506462,100
2018-05-01,4,506462,0
2018-06-01,4,506462,0
2018-07-01,4,506462,0
2018-08-01,4,506462,0
2018-09-01,4,506462,126
2018-10-01,4,506462,74
2018-11-01,4,506462,0
2016-11-01,4,506470,0
2016-12-01,4,506470,0
2017-11-01,4,506470,0
2017-12-01,4,506470,40
2018-01-01,4,506470,153
2018-02-01,4,506470,130
2018-03-01,4,506470,402
2018-04-01,4,506470,0
2018-05-01,4,506470,0
2018-06-01,4,506470,840
2018-07-01,4,506470,0
2018-08-01,4,506470,0
2018-09-01,4,506470,0
2018-10-01,4,506470,161
2018-11-01,4,506470,218
2016-11-01,4,506488,0
2016-12-01,4,506488,0
2017-11-01,4,506488,0
2017-12-01,4,506488,300
2018-01-01,4,506488,63
2018-02-01,4,506488,206
2018-03-01,4,506488,214
2018-04-01,4,506488,0
2018-05-01,4,506488,0
2018-06-01,4,506488,720
2018-07-01,4,506488,0
2018-08-01,4,506488,1380
2018-09-01,4,506488,0
2018-10-01,4,506488,225
2018-11-01,4,506488,75
2016-11-01,4,506496,0
2016-12-01,4,506496,0
2017-11-01,4,506496,0
2017-12-01,4,506496,381
2018-01-01,4,506496,1597
2018-02-01,4,506496,801
2018-03-01,4,506496,2281
2018-04-01,4,506496,1799
2018-05-01,4,506496,2223
2018-06-01,4,506496,1741
2018-07-01,4,506496,1591
2018-08-01,4,506496,1493
2018-09-01,4,506496,1734
2018-10-01,4,506496,1780
2018-11-01,4,506496,405
2016-11-01,4,506501,0
2016-12-01,4,506501,0
2017-11-01,4,506501,0
2017-12-01,4,506501,182
2018-01-01,4,506501,585
2018-02-01,4,506501,1409
2018-03-01,4,506501,2166
2018-04-01,4,506501,2399
2018-05-01,4,506501,4961
2018-06-01,4,506501,3655
2018-07-01,4,506501,1774
2018-08-01,4,506501,1121
2018-09-01,4,506501,947
2018-10-01,4,506501,1936
2018-11-01,4,506501,1365
2016-11-01,4,506519,0
2016-12-01,4,506519,0
2017-11-01,4,506519,0
2017-12-01,4,506519,48
2018-01-01,4,506519,485
2018-02-01,4,506519,435
2018-03-01,4,506519,3
2018-04-01,4,506519,0
2018-05-01,4,506519,0
2018-06-01,4,506519,221
2018-07-01,4,506519,522
2018-08-01,4,506519,627
2018-09-01,4,506519,246
2018-10-01,4,506519,704
2018-11-01,4,506519,0
2017-12-01,4,507874,0
2018-01-01,4,507874,62
2018-02-01,4,507874,358
2018-03-01,4,507874,480
2018-04-01,4,507874,452
2018-05-01,4,507874,602
2018-06-01,4,507874,175
2018-07-01,4,507874,237
2018-08-01,4,507874,158
2018-09-01,4,507874,200
2018-10-01,4,507874,193
2018-11-01,4,507874,44
2017-12-01,4,507882,0
2018-01-01,4,507882,11
2018-02-01,4,507882,26
2018-03-01,4,507882,2814
2018-04-01,4,507882,73
2018-05-01,4,507882,920
2018-06-01,4,507882,1629
2018-07-01,4,507882,124
2018-08-01,4,507882,58
2018-09-01,4,507882,163
2018-10-01,4,507882,264
2018-11-01,4,507882,53
2017-12-01,4,507890,0
2018-01-01,4,507890,0
2018-02-01,4,507890,0
2018-03-01,4,507890,240
2018-04-01,4,507890,0
2018-05-01,4,507890,0
2018-06-01,4,507890,1680
2018-07-01,4,507890,0
2018-08-01,4,507890,0
2018-09-01,4,507890,840
2018-10-01,4,507890,0
2018-11-01,4,507890,0
2017-12-01,4,507905,42
2018-01-01,4,507905,558
2018-02-01,4,507905,28
2018-03-01,4,507905,923
2018-04-01,4,507905,0
2018-05-01,4,507905,480
2018-06-01,4,507905,0
2018-07-01,4,507905,0
2018-08-01,4,507905,0
2018-09-01,4,507905,840
2018-10-01,4,507905,0
2018-11-01,4,507905,0
2017-12-01,4,507913,0
2018-01-01,4,507913,21
2018-02-01,4,507913,8
2018-03-01,4,507913,22
2018-04-01,4,507913,34
2018-05-01,4,507913,39
2018-06-01,4,507913,34
2018-07-01,4,507913,72
2018-08-01,4,507913,41
2018-09-01,4,507913,21
2018-10-01,4,507913,99
2018-11-01,4,507913,0
2017-12-01,4,507921,0
2018-01-01,4,507921,0
2018-02-01,4,507921,0
2018-03-01,4,507921,0
2018-04-01,4,507921,0
2018-05-01,4,507921,0
2018-06-01,4,507921,0
2018-07-01,4,507921,0
2018-08-01,4,507921,2
2018-09-01,4,507921,9
2018-10-01,4,507921,25
2018-11-01,4,507921,4
2017-12-01,4,507939,0
2018-01-01,4,507939,10
2018-02-01,4,507939,32
2018-03-01,4,507939,21
2018-04-01,4,507939,69
2018-05-01,4,507939,55
2018-06-01,4,507939,93
2018-07-01,4,507939,103
2018-08-01,4,507939,91
2018-09-01,4,507939,132
2018-10-01,4,507939,55
2018-11-01,4,507939,21
2017-12-01,4,507947,0
2018-01-01,4,507947,0
2018-02-01,4,507947,0
2018-03-01,4,507947,20
2018-04-01,4,507947,24
2018-05-01,4,507947,40
2018-06-01,4,507947,80
2018-07-01,4,507947,36
2018-08-01,4,507947,53
2018-09-01,4,507947,78
2018-10-01,4,507947,27
2018-11-01,4,507947,10
2018-01-01,4,508757,0
2018-02-01,4,508757,21
2018-03-01,4,508757,33
2018-04-01,4,508757,29
2018-05-01,4,508757,23
2018-06-01,4,508757,54
2018-07-01,4,508757,36
2018-08-01,4,508757,39
2018-09-01,4,508757,26
2018-10-01,4,508757,68
2018-11-01,4,508757,6
2018-09-01,4,532748,0
2018-10-01,4,532748,0
2018-11-01,4,532748,0
2018-09-01,4,533265,0
2018-10-01,4,533265,0
2018-11-01,4,533265,0
2018-09-01,4,533273,0
2018-10-01,4,533273,1080
2018-11-01,4,533273,0
2018-10-01,4,535835,0
2018-11-01,4,535835,0
2017-06-01,5,117661,0
2017-07-01,5,117661,0
2017-08-01,5,117661,5
2017-09-01,5,117661,0
2017-10-01,5,117661,0
2017-11-01,5,117661,0
2017-12-01,5,117661,0
2018-01-01,5,117661,0
2018-02-01,5,117661,0
2018-03-01,5,117661,0
2018-05-01,5,117661,0
2018-06-01,5,117661,0
2018-07-01,5,117661,0
2018-08-01,5,117661,0
2018-09-01,5,117661,0
2018-10-01,5,117661,0
2018-11-01,5,117661,0
2017-06-01,5,117679,0
2017-07-01,5,117679,0
2017-08-01,5,117679,0
2017-09-01,5,117679,0
2017-10-01,5,117679,2
2017-11-01,5,117679,0
2017-12-01,5,117679,8
2018-01-01,5,117679,5
2018-02-01,5,117679,0
2018-03-01,5,117679,24
2018-05-01,5,117679,2
2018-06-01,5,117679,0
2018-07-01,5,117679,0
2018-08-01,5,117679,1
2018-09-01,5,117679,3
2018-10-01,5,117679,0
2018-11-01,5,117679,0
2017-06-01,5,117687,24
2017-07-01,5,117687,0
2017-08-01,5,117687,116
2017-09-01,5,117687,0
2017-10-01,5,117687,0
2017-11-01,5,117687,20
2017-12-01,5,117687,0
2018-01-01,5,117687,0
2018-02-01,5,117687,0
2018-03-01,5,117687,0
2018-05-01,5,117687,0
2018-06-01,5,117687,0
2018-07-01,5,117687,0
2018-08-01,5,117687,0
2018-09-01,5,117687,0
2018-10-01,5,117687,0
2018-11-01,5,117687,0
2017-06-01,5,117700,0
2017-07-01,5,117700,5
2017-08-01,5,117700,0
2017-09-01,5,117700,0
2017-10-01,5,117700,0
2017-11-01,5,117700,0
2017-12-01,5,117700,0
2018-01-01,5,117700,0
2018-02-01,5,117700,0
2018-03-01,5,117700,0
2018-05-01,5,117700,0
2018-06-01,5,117700,0
2018-07-01,5,117700,0
2018-08-01,5,117700,0
2018-09-01,5,117700,0
2018-10-01,5,117700,0
2018-11-01,5,117700,0
2017-06-01,5,117718,0
2017-07-01,5,117718,0
2017-08-01,5,117718,3
2017-09-01,5,117718,15
2017-10-01,5,117718,0
2017-11-01,5,117718,0
2017-12-01,5,117718,15
2018-01-01,5,117718,35
2018-02-01,5,117718,46
2018-03-01,5,117718,3
2018-05-01,5,117718,17
2018-06-01,5,117718,0
2018-07-01,5,117718,10
2018-08-01,5,117718,53
2018-09-01,5,117718,19
2018-10-01,5,117718,16
2018-11-01,5,117718,0
2017-06-01,5,117726,0
2017-07-01,5,117726,0
2017-08-01,5,117726,0
2017-09-01,5,117726,0
2017-10-01,5,117726,0
2017-11-01,5,117726,6
2017-12-01,5,117726,0
2018-01-01,5,117726,0
2018-02-01,5,117726,0
2018-03-01,5,117726,0
2018-05-01,5,117726,0
2018-06-01,5,117726,0
2018-09-01,5,117726,0
2018-10-01,5,117726,0
2018-11-01,5,117726,0
2017-06-01,5,118120,0
2017-07-01,5,118120,0
2017-08-01,5,118120,0
2017-09-01,5,118120,10
2017-10-01,5,118120,0
2017-11-01,5,118120,0
2017-12-01,5,118120,0
2018-01-01,5,118120,0
2018-02-01,5,118120,0
2018-03-01,5,118120,62
2018-05-01,5,118120,0
2018-06-01,5,118120,0
2018-07-01,5,118120,0
2018-08-01,5,118120,0
2018-09-01,5,118120,0
2018-10-01,5,118120,0
2018-11-01,5,118120,0
2017-06-01,5,118138,7
2017-07-01,5,118138,3
2017-08-01,5,118138,1
2017-09-01,5,118138,0
2017-10-01,5,118138,0
2017-11-01,5,118138,0
2017-12-01,5,118138,0
2018-01-01,5,118138,0
2018-02-01,5,118138,0
2018-03-01,5,118138,1
2018-05-01,5,118138,17
2018-06-01,5,118138,0
2018-07-01,5,118138,0
2018-08-01,5,118138,0
2018-09-01,5,118138,0
2018-10-01,5,118138,0
2018-11-01,5,118138,0
2017-06-01,5,120795,6
2017-07-01,5,120795,0
2017-08-01,5,120795,47
2017-09-01,5,120795,77
2017-10-01,5,120795,0
2017-11-01,5,120795,1
2017-12-01,5,120795,0
2018-01-01,5,120795,0
2018-02-01,5,120795,3
2018-03-01,5,120795,3
2018-05-01,5,120795,0
2018-06-01,5,120795,0
2018-07-01,5,120795,0
2018-08-01,5,120795,0
2018-09-01,5,120795,5
2018-10-01,5,120795,6
2018-11-01,5,120795,0
2017-06-01,5,126652,0
2017-07-01,5,126652,0
2017-08-01,5,126652,0
2017-09-01,5,126652,24
2017-10-01,5,126652,0
2017-11-01,5,126652,0
2017-12-01,5,126652,0
2018-01-01,5,126652,0
2018-02-01,5,126652,0
2018-03-01,5,126652,0
2018-05-01,5,126652,0
2018-06-01,5,126652,0
2018-07-01,5,126652,0
2018-08-01,5,126652,0
2018-09-01,5,126652,0
2018-10-01,5,126652,0
2018-11-01,5,126652,0
2017-06-01,5,126686,4
2017-07-01,5,126686,17
2017-08-01,5,126686,0
2017-09-01,5,126686,15
2017-10-01,5,126686,0
2017-11-01,5,126686,5
2017-12-01,5,126686,9
2018-01-01,5,126686,0
2018-02-01,5,126686,0
2018-03-01,5,126686,2
2018-05-01,5,126686,0
2018-06-01,5,126686,0
2018-07-01,5,126686,0
2018-08-01,5,126686,0
2018-09-01,5,126686,6
2018-10-01,5,126686,0
2018-11-01,5,126686,0
2017-06-01,5,126709,0
2017-07-01,5,126709,0
2017-08-01,5,126709,0
2017-09-01,5,126709,0
2017-10-01,5,126709,0
2017-11-01,5,126709,0
2017-12-01,5,126709,1
2018-01-01,5,126709,0
2018-02-01,5,126709,0
2018-03-01,5,126709,3
2018-05-01,5,126709,0
2018-06-01,5,126709,0
2018-07-01,5,126709,0
2018-08-01,5,126709,0
2018-09-01,5,126709,0
2018-10-01,5,126709,0
2018-11-01,5,126709,0
2017-06-01,5,126717,2
2017-07-01,5,126717,0
2017-08-01,5,126717,17
2017-09-01,5,126717,0
2017-10-01,5,126717,63
2017-11-01,5,126717,64
2017-12-01,5,126717,63
2018-01-01,5,126717,0
2018-02-01,5,126717,1
2018-03-01,5,126717,0
2018-05-01,5,126717,0
2018-06-01,5,126717,0
2018-07-01,5,126717,0
2018-08-01,5,126717,0
2018-09-01,5,126717,0
2018-10-01,5,126717,0
2018-11-01,5,126717,0
2017-06-01,5,126725,0
2017-07-01,5,126725,3
2017-08-01,5,126725,0
2017-09-01,5,126725,0
2017-10-01,5,126725,0
2017-11-01,5,126725,0
2017-12-01,5,126725,0
2018-01-01,5,126725,0
2018-02-01,5,126725,0
2018-03-01,5,126725,7
2018-05-01,5,126725,0
2018-06-01,5,126725,0
2018-07-01,5,126725,0
2018-08-01,5,126725,0
2018-09-01,5,126725,0
2018-10-01,5,126725,0
2018-11-01,5,126725,0
2017-06-01,5,126733,39
2017-07-01,5,126733,3
2017-08-01,5,126733,0
2017-09-01,5,126733,0
2017-10-01,5,126733,2
2017-11-01,5,126733,5
2017-12-01,5,126733,0
2018-01-01,5,126733,0
2018-02-01,5,126733,7
2018-03-01,5,126733,10
2018-05-01,5,126733,0
2018-06-01,5,126733,5
2018-07-01,5,126733,0
2018-08-01,5,126733,30
2018-09-01,5,126733,3
2018-10-01,5,126733,0
2018-11-01,5,126733,0
2017-06-01,5,127941,0
2017-07-01,5,127941,0
2017-08-01,5,127941,0
2017-09-01,5,127941,0
2017-10-01,5,127941,1
2017-11-01,5,127941,1
2017-12-01,5,127941,7
2018-01-01,5,127941,1
2018-02-01,5,127941,0
2018-03-01,5,127941,0
2018-05-01,5,127941,0
2018-06-01,5,127941,5
2018-07-01,5,127941,3
2018-08-01,5,127941,3
2018-09-01,5,127941,3
2018-10-01,5,127941,2
2018-11-01,5,127941,4
2017-06-01,5,127959,5
2017-07-01,5,127959,11
2017-08-01,5,127959,44
2017-09-01,5,127959,15
2017-10-01,5,127959,19
2017-11-01,5,127959,27
2017-12-01,5,127959,0
2018-01-01,5,127959,0
2018-02-01,5,127959,0
2018-03-01,5,127959,1
2018-05-01,5,127959,0
2018-06-01,5,127959,0
2018-07-01,5,127959,0
2018-08-01,5,127959,0
2018-09-01,5,127959,5
2018-10-01,5,127959,19
2018-11-01,5,127959,0
2017-06-01,5,127967,0
2017-07-01,5,127967,0
2017-08-01,5,127967,5
2017-09-01,5,127967,0
2017-10-01,5,127967,0
2017-11-01,5,127967,1
2017-12-01,5,127967,1
2018-01-01,5,127967,2
2018-02-01,5,127967,0
2018-03-01,5,127967,0
2018-05-01,5,127967,0
2018-06-01,5,127967,0
2018-07-01,5,127967,0
2018-08-01,5,127967,0
2018-09-01,5,127967,0
2018-10-01,5,127967,0
2018-11-01,5,127967,0
2017-06-01,5,127975,134
2017-07-01,5,127975,5
2017-08-01,5,127975,82
2017-09-01,5,127975,6
2017-10-01,5,127975,73
2017-11-01,5,127975,39
2017-12-01,5,127975,0
2018-01-01,5,127975,3
2018-02-01,5,127975,0
2018-03-01,5,127975,4
2018-05-01,5,127975,0
2018-06-01,5,127975,0
2018-07-01,5,127975,8
2018-08-01,5,127975,87
2018-09-01,5,127975,64
2018-10-01,5,127975,6
2018-11-01,5,127975,0
2017-06-01,5,127983,1
2017-07-01,5,127983,2
2017-08-01,5,127983,0
2017-09-01,5,127983,0
2017-10-01,5,127983,0
2017-11-01,5,127983,2
2017-12-01,5,127983,2
2018-01-01,5,127983,0
2018-02-01,5,127983,18
2018-03-01,5,127983,0
2018-05-01,5,127983,16
2018-06-01,5,127983,4
2018-07-01,5,127983,1
2018-08-01,5,127983,1
2018-09-01,5,127983,0
2018-10-01,5,127983,0
2018-11-01,5,127983,0
2017-06-01,5,128002,80
2017-07-01,5,128002,6
2017-08-01,5,128002,0
2017-09-01,5,128002,0
2017-10-01,5,128002,12
2017-11-01,5,128002,0
2017-12-01,5,128002,28
2018-01-01,5,128002,0
2018-02-01,5,128002,0
2018-03-01,5,128002,0
2018-05-01,5,128002,0
2018-06-01,5,128002,1
2018-07-01,5,128002,2
2018-08-01,5,128002,9
2018-09-01,5,128002,17
2018-10-01,5,128002,28
2018-11-01,5,128002,28
2017-06-01,5,131322,5
2017-07-01,5,131322,1
2017-08-01,5,131322,2
2017-09-01,5,131322,3
2017-10-01,5,131322,3
2017-11-01,5,131322,0
2017-12-01,5,131322,0
2018-01-01,5,131322,0
2018-02-01,5,131322,3
2018-03-01,5,131322,4
2018-05-01,5,131322,0
2018-06-01,5,131322,0
2018-07-01,5,131322,0
2018-08-01,5,131322,1
2018-09-01,5,131322,0
2018-10-01,5,131322,0
2018-11-01,5,131322,0
2017-06-01,5,135326,1
2017-07-01,5,135326,1
2017-08-01,5,135326,6
2017-09-01,5,135326,14
2017-10-01,5,135326,0
2017-11-01,5,135326,74
2017-12-01,5,135326,0
2018-01-01,5,135326,0
2018-02-01,5,135326,0
2018-03-01,5,135326,0
2018-05-01,5,135326,0
2018-06-01,5,135326,0
2018-07-01,5,135326,0
2018-08-01,5,135326,51
2018-09-01,5,135326,58
2018-10-01,5,135326,62
2018-11-01,5,135326,17
2017-06-01,5,135334,1
2017-07-01,5,135334,4
2017-08-01,5,135334,0
2017-09-01,5,135334,0
2017-10-01,5,135334,0
2017-11-01,5,135334,79
2017-12-01,5,135334,0
2018-01-01,5,135334,0
2018-02-01,5,135334,0
2018-03-01,5,135334,0
2018-05-01,5,135334,3
2018-06-01,5,135334,0
2018-07-01,5,135334,16
2018-08-01,5,135334,0
2018-09-01,5,135334,0
2018-10-01,5,135334,0
2018-11-01,5,135334,0
2017-06-01,5,135342,0
2017-07-01,5,135342,3
2017-08-01,5,135342,1
2017-09-01,5,135342,0
2017-10-01,5,135342,0
2017-11-01,5,135342,0
2017-12-01,5,135342,0
2018-01-01,5,135342,0
2018-02-01,5,135342,0
2018-03-01,5,135342,0
2018-05-01,5,135342,7
2018-06-01,5,135342,9
2018-07-01,5,135342,0
2018-08-01,5,135342,0
2018-09-01,5,135342,0
2018-10-01,5,135342,0
2018-11-01,5,135342,0
2017-06-01,5,135350,0
2017-07-01,5,135350,3
2017-08-01,5,135350,3
2017-09-01,5,135350,0
2017-10-01,5,135350,4
2017-11-01,5,135350,0
2017-12-01,5,135350,0
2018-01-01,5,135350,1
2018-02-01,5,135350,0
2018-03-01,5,135350,0
2018-05-01,5,135350,0
2018-06-01,5,135350,8
2018-07-01,5,135350,0
2018-08-01,5,135350,10
2018-09-01,5,135350,0
2018-10-01,5,135350,0
2018-11-01,5,135350,3
2017-06-01,5,135368,0
2017-07-01,5,135368,2
2017-08-01,5,135368,0
2017-09-01,5,135368,0
2017-10-01,5,135368,0
2017-11-01,5,135368,0
2017-12-01,5,135368,0
2018-01-01,5,135368,0
2018-02-01,5,135368,2
2018-03-01,5,135368,0
2018-05-01,5,135368,3
2018-06-01,5,135368,0
2018-07-01,5,135368,0
2018-08-01,5,135368,0
2018-09-01,5,135368,0
2018-10-01,5,135368,0
2018-11-01,5,135368,0
2017-06-01,5,135376,30
2017-07-01,5,135376,16
2017-08-01,5,135376,20
2017-09-01,5,135376,5
2017-10-01,5,135376,34
2017-11-01,5,135376,103
2017-12-01,5,135376,4
2018-01-01,5,135376,1
2018-02-01,5,135376,0
2018-03-01,5,135376,15
2018-05-01,5,135376,33
2018-06-01,5,135376,1
2018-07-01,5,135376,8
2018-08-01,5,135376,0
2018-09-01,5,135376,0
2018-10-01,5,135376,0
2018-11-01,5,135376,0
2017-06-01,5,142640,0
2017-07-01,5,142640,1
2017-08-01,5,142640,0
2017-09-01,5,142640,0
2017-10-01,5,142640,0
2017-11-01,5,142640,0
2017-12-01,5,142640,0
2018-01-01,5,142640,0
2018-02-01,5,142640,0
2018-03-01,5,142640,0
2018-05-01,5,142640,0
2018-06-01,5,142640,0
2018-09-01,5,142640,0
2018-10-01,5,142640,0
2018-11-01,5,142640,0
2017-06-01,5,143858,0
2017-07-01,5,143858,0
2017-08-01,5,143858,0
2017-09-01,5,143858,0
2017-10-01,5,143858,0
2017-11-01,5,143858,5
2017-12-01,5,143858,3
2018-01-01,5,143858,0
2018-02-01,5,143858,0
2018-03-01,5,143858,0
2018-05-01,5,143858,0
2018-06-01,5,143858,8
2018-07-01,5,143858,0
2018-08-01,5,143858,7
2018-09-01,5,143858,11
2018-10-01,5,143858,23
2018-11-01,5,143858,6
2017-06-01,5,143866,0
2017-07-01,5,143866,0
2017-08-01,5,143866,0
2017-09-01,5,143866,0
2017-10-01,5,143866,19
2017-11-01,5,143866,0
2017-12-01,5,143866,1
2018-01-01,5,143866,0
2018-02-01,5,143866,0
2018-03-01,5,143866,0
2018-05-01,5,143866,0
2018-06-01,5,143866,0
2018-07-01,5,143866,0
2018-08-01,5,143866,0
2018-09-01,5,143866,0
2018-10-01,5,143866,0
2018-11-01,5,143866,0
2017-06-01,5,143997,0
2017-07-01,5,143997,2
2017-08-01,5,143997,1
2017-09-01,5,143997,1
2017-10-01,5,143997,5
2017-11-01,5,143997,20
2017-12-01,5,143997,0
2018-01-01,5,143997,1
2018-02-01,5,143997,3
2018-03-01,5,143997,6
2018-05-01,5,143997,11
2018-06-01,5,143997,13
2018-07-01,5,143997,9
2018-08-01,5,143997,8
2018-09-01,5,143997,21
2018-10-01,5,143997,4
2018-11-01,5,143997,0
2017-06-01,5,144202,0
2017-07-01,5,144202,0
2017-08-01,5,144202,0
2017-09-01,5,144202,3
2017-10-01,5,144202,0
2017-11-01,5,144202,0
2017-12-01,5,144202,0
2018-01-01,5,144202,0
2018-02-01,5,144202,0
2018-03-01,5,144202,27
2018-05-01,5,144202,29
2018-06-01,5,144202,0
2018-09-01,5,144202,0
2018-10-01,5,144202,0
2018-11-01,5,144202,0
2017-06-01,5,144244,5
2017-07-01,5,144244,23
2017-08-01,5,144244,0
2017-09-01,5,144244,0
2017-10-01,5,144244,0
2017-11-01,5,144244,0
2017-12-01,5,144244,0
2018-01-01,5,144244,0
2018-02-01,5,144244,0
2018-03-01,5,144244,10
2018-05-01,5,144244,38
2018-06-01,5,144244,0
2018-07-01,5,144244,22
2018-08-01,5,144244,38
2018-09-01,5,144244,25
2018-10-01,5,144244,33
2018-11-01,5,144244,0
2017-06-01,5,144333,0
2017-07-01,5,144333,0
2017-08-01,5,144333,0
2017-09-01,5,144333,1
2017-10-01,5,144333,0
2017-11-01,5,144333,1
2017-12-01,5,144333,0
2018-01-01,5,144333,0
2018-02-01,5,144333,1
2018-03-01,5,144333,0
2018-05-01,5,144333,0
2018-06-01,5,144333,0
2018-07-01,5,144333,0
2018-08-01,5,144333,6
2018-09-01,5,144333,0
2018-10-01,5,144333,6
2018-11-01,5,144333,4
2017-06-01,5,144341,0
2017-07-01,5,144341,0
2017-08-01,5,144341,0
2017-09-01,5,144341,9
2017-10-01,5,144341,3
2017-11-01,5,144341,4
2017-12-01,5,144341,1
2018-01-01,5,144341,12
2018-02-01,5,144341,5
2018-03-01,5,144341,6
2018-05-01,5,144341,6
2018-06-01,5,144341,2
2018-07-01,5,144341,0
2018-08-01,5,144341,0
2018-09-01,5,144341,0
2018-10-01,5,144341,0
2018-11-01,5,144341,0
2017-06-01,5,144359,0
2017-07-01,5,144359,7
2017-08-01,5,144359,0
2017-09-01,5,144359,0
2017-10-01,5,144359,0
2017-11-01,5,144359,0
2017-12-01,5,144359,0
2018-01-01,5,144359,0
2018-02-01,5,144359,0
2018-03-01,5,144359,0
2018-05-01,5,144359,16
2018-06-01,5,144359,0
2018-07-01,5,144359,30
2018-08-01,5,144359,0
2018-09-01,5,144359,0
2018-10-01,5,144359,0
2018-11-01,5,144359,0
2017-06-01,5,144375,0
2017-07-01,5,144375,0
2017-08-01,5,144375,0
2017-09-01,5,144375,1
2017-10-01,5,144375,0
2017-11-01,5,144375,0
2017-12-01,5,144375,0
2018-01-01,5,144375,22
2018-02-01,5,144375,0
2018-03-01,5,144375,18
2018-05-01,5,144375,0
2018-06-01,5,144375,0
2018-07-01,5,144375,0
2018-08-01,5,144375,0
2018-09-01,5,144375,0
2018-10-01,5,144375,0
2018-11-01,5,144375,0
2017-06-01,5,148183,0
2017-07-01,5,148183,0
2017-08-01,5,148183,0
2017-09-01,5,148183,0
2017-10-01,5,148183,0
2017-11-01,5,148183,0
2017-12-01,5,148183,0
2018-01-01,5,148183,0
2018-02-01,5,148183,0
2018-03-01,5,148183,2
2018-05-01,5,148183,0
2018-06-01,5,148183,0
2018-09-01,5,148183,0
2018-10-01,5,148183,0
2018-11-01,5,148183,0
2017-06-01,5,148191,1
2017-07-01,5,148191,1
2017-08-01,5,148191,0
2017-09-01,5,148191,0
2017-10-01,5,148191,4
2017-11-01,5,148191,1
2017-12-01,5,148191,1
2018-01-01,5,148191,4
2018-02-01,5,148191,0
2018-03-01,5,148191,1
2018-05-01,5,148191,0
2018-06-01,5,148191,0
2018-07-01,5,148191,0
2018-08-01,5,148191,0
2018-09-01,5,148191,0
2018-10-01,5,148191,0
2018-11-01,5,148191,0
2017-06-01,5,148206,25
2017-07-01,5,148206,44
2017-08-01,5,148206,8
2017-09-01,5,148206,76
2017-10-01,5,148206,119
2017-11-01,5,148206,120
2017-12-01,5,148206,4
2018-01-01,5,148206,62
2018-02-01,5,148206,82
2018-03-01,5,148206,32
2018-05-01,5,148206,113
2018-06-01,5,148206,153
2018-07-01,5,148206,20
2018-08-01,5,148206,80
2018-09-01,5,148206,54
2018-10-01,5,148206,144
2018-11-01,5,148206,4
2017-06-01,5,148248,7
2017-07-01,5,148248,11
2017-08-01,5,148248,11
2017-09-01,5,148248,3
2017-10-01,5,148248,20
2017-11-01,5,148248,14
2017-12-01,5,148248,3
2018-01-01,5,148248,6
2018-02-01,5,148248,0
2018-03-01,5,148248,11
2018-05-01,5,148248,5
2018-06-01,5,148248,4
2018-07-01,5,148248,4
2018-08-01,5,148248,3
2018-09-01,5,148248,6
2018-10-01,5,148248,6
2018-11-01,5,148248,0
2017-06-01,5,148256,1
2017-07-01,5,148256,4
2017-08-01,5,148256,6
2017-09-01,5,148256,1
2017-10-01,5,148256,5
2017-11-01,5,148256,3
2017-12-01,5,148256,0
2018-01-01,5,148256,3
2018-02-01,5,148256,1
2018-03-01,5,148256,0
2018-05-01,5,148256,1
2018-06-01,5,148256,0
2018-07-01,5,148256,0
2018-08-01,5,148256,1
2018-09-01,5,148256,2
2018-10-01,5,148256,5
2018-11-01,5,148256,0
2017-06-01,5,148264,14
2017-07-01,5,148264,7
2017-08-01,5,148264,39
2017-09-01,5,148264,67
